event_name	tweet_id	image_id	tweet_text	image	label
hurricane_harvey	907200075687964672	907200075687964672_1	Twisted up sign and splintered light pole make me wonder if we had a small tornado here #HurricaneIrma https://t.co/zu0eIMwwMG	data_image/hurricane_harvey/11_9_2017/907200075687964672_1.jpg	little_or_no_damage
hurricane_harvey	901659390268329988	901659390268329988_0	RT @News4SA: Many fear damage from Harvey is just beginning https://t.co/FgOGohIwkN https://t.co/0yaXF0VAqz	data_image/hurricane_harvey/27_8_2017/901659390268329988_0.jpg	mild_damage
california_wildfires	917797763282214913	917797763282214913_0	On today's PNS newscast: deadly wildfires ravage Northern California. Listen now: https://t.co/wgmKAIWUiI https://t.co/BApQhkb51r	data_image/california_wildfires/10_10_2017/917797763282214913_0.jpg	severe_damage
california_wildfires	917822041079861248	917822041079861248_0	This viral before-and-after photo shows the harrowing damage of California wildfires https://t.co/TSAiy3Yry7 https://t.co/PmWWnaKRwR	data_image/california_wildfires/10_10_2017/917822041079861248_0.jpg	severe_damage
hurricane_irma	909920437479624704	909920437479624704_1	TN Guardsman Lt. Col. Scott Fouch was on vacation in St. Martin when Irma hit. He put his skills to work. See… https://t.co/728QkBKyeD	data_image/hurricane_irma/18_9_2017/909920437479624704_1.jpg	little_or_no_damage
iraq_iran_earthquake	930002970640388097	930002970640388097_3	RT @PressTV: In pictures: Aftermath of 7.3 #earthquake that struck Iran-Iraq Border https://t.co/rADMPjBF9O	data_image/iraq_iran_earthquake/13_11_2017/930002970640388097_3.jpg	severe_damage
hurricane_harvey	904576825690554372	904576825690554372_0	Many Houston ultra-polluted Superfund suites flooded following Harvey, raising concerns https://t.co/NjMJfMbk0y https://t.co/6xjFbGSDxU	data_image/hurricane_harvey/4_9_2017/904576825690554372_0.jpg	little_or_no_damage
hurricane_harvey	904353547025883138	904353547025883138_3	RT @worldonalert: #Texas: Flooded shelter in #Port_Arthur today. #Harvey #Houston https://t.co/0BGkU4ZK2T	data_image/hurricane_harvey/3_9_2017/904353547025883138_3.jpg	severe_damage
mexico_earthquake	914823897601605632	914823897601605632_0	Few Californians have earthquake insurance, but interest has jumped since the Mexico quakes https://t.co/PohK8ikRk8 https://t.co/BdRAuPPSZh	data_image/mexico_earthquake/2_10_2017/914823897601605632_0.jpg	severe_damage
hurricane_maria	928663884730380294	928663884730380294_0	Aerial view of a damaged road caused by a landslide in Barranquitas, Puerto Rico. (FEMA) https://t.co/NKbaz6LAQ9	data_image/hurricane_maria/9_11_2017/928663884730380294_0.jpg	severe_damage
hurricane_maria	911620457039781889	911620457039781889_0	Hurricane Maria grows on fearsome Irmaâ€™s path https://t.co/djcrX0YeyS https://t.co/l4yGsPtqyC	data_image/hurricane_maria/23_9_2017/911620457039781889_0.jpg	severe_damage
hurricane_maria	913066714560126977	913066714560126977_0	Maria regains strength to become a hurricane, once again https://t.co/ly98R5IdK3 #news #World https://t.co/6ocokzgRn5	data_image/hurricane_maria/27_9_2017/913066714560126977_0.jpg	mild_damage
california_wildfires	917938308927426560	917938308927426560_0	RT @tmj4: JUST IN: Elderly Wisconsin-natives killed in California wildfires. https://t.co/qTOXuc9Lne https://t.co/TnxMt05pJX	data_image/california_wildfires/11_10_2017/917938308927426560_0.jpg	severe_damage
hurricane_irma	909410693102948352	909410693102948352_0	RT @basedpaco: Damn Irma fucked Orlando up https://t.co/HHDkPOTruk	data_image/hurricane_irma/17_9_2017/909410693102948352_0.jpg	severe_damage
hurricane_harvey	908411231333208065	908411231333208065_0	The struggle is real. Harvey recovery for many Houstonians has just begun. Please remember and be patient. https://t.co/d9tslm75fT	data_image/hurricane_harvey/14_9_2017/908411231333208065_0.jpg	mild_damage
hurricane_harvey	906918192550948865	906918192550948865_0	Hurricane Harvey caused up to $30 billion in insured damages, according to German reinsurance giant Munich Re https://t.co/FncIp04Mx8	data_image/hurricane_harvey/10_9_2017/906918192550948865_0.jpg	mild_damage
hurricane_maria	917920946450771971	917920946450771971_0	Shared by a friend w/family in Puerto Rico. From today. How Americans in remote areas are trying to get food. https://t.co/biKmIeuLYh	data_image/hurricane_maria/11_10_2017/917920946450771971_0.jpg	severe_damage
mexico_earthquake	910623424309088256	910623424309088256_0	Shawn Mendes, Ricky Martin Cancel Concerts Following Mexico City Earthquake https://t.co/ZwWq7KlWEK Embalajedigital https://t.co/LC2yQ0tGvQ	data_image/mexico_earthquake/20_9_2017/910623424309088256_0.jpg	severe_damage
hurricane_harvey	904362108531466241	904362108531466241_0	1. Baptist church damaged by #harvey can't use sanctuary https://t.co/9FnCF4nCLg	data_image/hurricane_harvey/3_9_2017/904362108531466241_0.jpg	mild_damage
hurricane_harvey	905274232590004225	901671684478029825_0	CONGRATS ON HITTING YOIR GOAL GUYS, I'm sure the victims of Harvey will appreciate it greatly https://t.co/daPhXZvhuY	data_image/hurricane_harvey/27_8_2017/901671684478029825_0.jpg	severe_damage
hurricane_harvey	905009525463375874	905009525463375874_0	Denying Hurricane Harvey’s climate links only worsens future suffering | Dana Nuccitelli https://t.co/mP0sagQWXI https://t.co/O2XPbzxyi8	data_image/hurricane_harvey/5_9_2017/905009525463375874_0.jpg	severe_damage
hurricane_maria	910794095273984000	910794095273984000_0	A Strengthening Hurricane Maria Closes in on Irma-Hit Caribbean Watch Now ὄ9https://t.co/PUe3p7RQNR https://t.co/alB4M6cjTs	data_image/hurricane_maria/21_9_2017/910794095273984000_0.jpg	severe_damage
mexico_earthquake	910807746236186624	910807746236186624_0	WATCH: Earthquake near Mexico City kills over 130. https://t.co/qxTAOL4z7c https://t.co/nJKpNJ54yO	data_image/mexico_earthquake/21_9_2017/910807746236186624_0.png	severe_damage
hurricane_harvey	904589549971570688	904589549971570688_0	RT @anttentionmedia: Harvey to cost Texas $58 billion in losses https://t.co/lk90vWIF9A https://t.co/JCKF8VgVjx	data_image/hurricane_harvey/4_9_2017/904589549971570688_0.jpg	severe_damage
hurricane_irma	909380841276678144	909380841276678144_0	Cuba struggles to recover after Hurricane Irma https://t.co/flYr9cQRkr #NewInVids https://t.co/N7HX1LUT0w	data_image/hurricane_irma/17_9_2017/909380841276678144_0.jpg	mild_damage
iraq_iran_earthquake	930079107873783808	930079107873783808_0	Earthquake in Kuwait https://t.co/0JDcFJXoPU https://t.co/mrlHekzGmw	data_image/iraq_iran_earthquake/13_11_2017/930079107873783808_0.jpg	severe_damage
california_wildfires	920278093222129665	920278093222129665_0	Our Evacuation Experience During The Northern CaliforniaÂ Wildfires https://t.co/BPFoRqSPM4 https://t.co/LsrVsJey7L	data_image/california_wildfires/17_10_2017/920278093222129665_0.jpg	severe_damage
mexico_earthquake	911655630460669953	911655630460669953_0	RT @theipaper: â€˜Miracleâ€™ baby born in Mexico City as â€˜world fellâ€™ during earthquake https://t.co/6OVKNW7QqO https://t.co/d5Ozp3JSf1	data_image/mexico_earthquake/23_9_2017/911655630460669953_0.jpg	severe_damage
hurricane_harvey	908862255512657920	908862255512657920_0	Public-private information portal developed to aid in Hurricane Harvey efforts https://t.co/SwINsyzH1Y https://t.co/IhMp4auXWV	data_image/hurricane_harvey/16_9_2017/908862255512657920_0.jpg	little_or_no_damage
hurricane_maria	916027872212656129	916027872212656129_0	RT @giaaneliz: hurricane maria really did puerto rico wrong &amp;&amp; especially comerio . https://t.co/eKvrewQ5wr	data_image/hurricane_maria/5_10_2017/916027872212656129_0.jpg	severe_damage
hurricane_harvey	901646123080830976	901646123080830976_3	RT @yIIeza: When we get back to SCHS after Harvey hits : https://t.co/kHMnnURUAA	data_image/hurricane_harvey/27_8_2017/901646123080830976_3.jpg	severe_damage
hurricane_harvey	907237374144512000	907237374144512000_0	Looks like potential tornado touched down on #DelrayBeach Meridian #hurricaneimra #HurricaineIrma2017 https://t.co/G1zpMhmRKm	data_image/hurricane_harvey/11_9_2017/907237374144512000_0.jpg	mild_damage
hurricane_harvey	901650362410688513	901650362410688513_0	RT @zachrogers03: Prayers needed in Rockport, we took quite a blow #Harvey https://t.co/F7nm1ElXQU	data_image/hurricane_harvey/27_8_2017/901650362410688513_0.jpg	mild_damage
hurricane_harvey	909357422132809729	909357422132809729_0	Sandy Survivors Warn Harvey and Irma Victims About What’s Ahead https://t.co/kwwNnGEsMj https://t.co/G7DihPVgm6	data_image/hurricane_harvey/17_9_2017/909357422132809729_0.jpg	severe_damage
iraq_iran_earthquake	930389869167198210	930389869167198210_0	exclusive to odynaijaUpdate: Iran-Iraq Earthquake Kills at Least 430 https://t.co/MwXJWWX1GP https://t.co/m6ZoI0wk51	data_image/iraq_iran_earthquake/14_11_2017/930389869167198210_0.jpg	severe_damage
california_wildfires	920005307148804096	920005307148804096_0	On the road to our live shot location this afternoon: Some of what the California wildfires left behind. https://t.co/qxFqMn6CJD	data_image/california_wildfires/16_10_2017/920005307148804096_0.jpg	severe_damage
mexico_earthquake	910681807858810880	910681807858810880_0	Report: Powerful Earthquake Kills Hundreds In Central Mexico https://t.co/QPdDaDALTM https://t.co/5XENXwCuvT	data_image/mexico_earthquake/21_9_2017/910681807858810880_0.jpg	severe_damage
hurricane_harvey	907991757534765057	907991757534765057_0	Harvey Updates: Governor launches 'Rebuild Texas' website https://t.co/EnIeZieHef https://t.co/QO3jqfp26p	data_image/hurricane_harvey/13_9_2017/907991757534765057_0.jpg	severe_damage
hurricane_harvey	907539817952509953	907539817952509953_0	1.7 million litres of petrol spill near Houston due to Hurricane Harvey flooding https://t.co/dGUjaDSRfN https://t.co/B9XJzlmur0	data_image/hurricane_harvey/12_9_2017/907539817952509953_0.jpg	severe_damage
hurricane_harvey	905407906757181440	905407906757181440_0	#Harvey Relief Tops $200 Million as Irma Menaces Southeast https://t.co/Xw0GkiJHwr #disasterrelief https://t.co/CTeyOO4Ex1	data_image/hurricane_harvey/6_9_2017/905407906757181440_0.jpg	severe_damage
hurricane_irma	909447240959262720	909447240959262720_0	As residents are allowed back into the lower #FloridaKeys this is what some will find in #RamrodKey @CBSNews #Irma https://t.co/KFFVTaQ7hF	data_image/hurricane_irma/17_9_2017/909447240959262720_0.jpg	severe_damage
hurricane_harvey	906687728674332672	906687728674332672_0	Houston took them in after Katrina. Then Harvey hit. https://t.co/ka24ggcnEe https://t.co/yDwmXt5bDQ	data_image/hurricane_harvey/10_9_2017/906687728674332672_0.jpg	severe_damage
hurricane_irma	909901984387518464	909901984387518464_0	#News| Boris Johnson calls for greater cooperation in wake of Hurricane Irma https://t.co/ovhvuJN2D9 https://t.co/AaJ6WzbkD1	data_image/hurricane_irma/18_9_2017/909901984387518464_0.jpg	mild_damage
california_wildfires	918075238939635712	918075238939635712_0	á½E Wildfires Wreak Havoc on Californiaâ€™s $58 Billion Wine Industry https://t.co/SR4qQ0qDm6 @BloombergNEF https://t.co/q5h3ahGhZC	data_image/california_wildfires/11_10_2017/918075238939635712_0.jpg	severe_damage
hurricane_maria	910550386557173761	910550386557173761_0	How To Help Hurricane Maria Victims Donations Volunteer https://t.co/M2Vxy2XbKK https://t.co/qQWZDuIeHw	data_image/hurricane_maria/20_9_2017/910550386557173761_0.jpg	mild_damage
hurricane_maria	921441710281932800	921441710281932800_0	Puerto Rico Power Authority Supersizes Curious Contract to Restore Power Despite Questions https://t.co/ecoilhJJYT https://t.co/DaHaMzW7xq	data_image/hurricane_maria/20_10_2017/921441710281932800_0.jpg	severe_damage
california_wildfires	922453513409613826	922453513409613826_0	The wildfires' ripple effect on California schools, by @carolynjones100 https://t.co/8UIVtudDfM https://t.co/FmOAM9RAWl	data_image/california_wildfires/23_10_2017/922453513409613826_0.jpg	severe_damage
hurricane_harvey	904472503850082305	904472503850082305_0	Waterway Section 4 of Commons of Lakr Houston was hit hard by the Flood Waters of Harvey https://t.co/ELYfOVaWxd	data_image/hurricane_harvey/3_9_2017/904472503850082305_0.jpg	severe_damage
hurricane_irma	910094260040601600	910094260040601600_0	Can the Caribbean recover after Irma? - https://t.co/XWRAHUzAWl https://t.co/EWSVUASUnz	data_image/hurricane_irma/19_9_2017/910094260040601600_0.jpg	mild_damage
hurricane_irma	909418648996999168	909418648996999168_1	RT @Tomversation: After Irma pics around the hood #AfterIRMA #miami https://t.co/7lLUDIXKUO	data_image/hurricane_irma/17_9_2017/909418648996999168_1.jpg	little_or_no_damage
hurricane_harvey	908077717219954688	908077717219954688_0	.@fema: #HurricaneHarvey flood insurance payouts expected to be $11 billion. https://t.co/2TqOxOHXdZ	data_image/hurricane_harvey/13_9_2017/908077717219954688_0.jpg	severe_damage
hurricane_harvey	908021007612555270	908021007612555270_0	The ‘second disaster’ facing the victims of Harvey and Irma https://t.co/a5Y3Qdlene https://t.co/gna5hN1iep #ClimateChange #tfb #f4f	data_image/hurricane_harvey/13_9_2017/908021007612555270_0.jpg	severe_damage
hurricane_maria	921414977507995648	921414977507995648_0	The lack of knowledge and care on Puerto Rico is a problem of empathy. https://t.co/mIRv8N2KXY https://t.co/RbieCBs75E	data_image/hurricane_maria/20_10_2017/921414977507995648_0.jpg	mild_damage
hurricane_maria	910586721246486528	910586721246486528_0	Live Update Video- Hurricane Maria Hits Puerto Rico With Heavy Storms Knocking Out Power https://t.co/hX2fvjPs1Q https://t.co/nbXIhBVMaP	data_image/hurricane_maria/20_9_2017/910586721246486528_0.jpg	mild_damage
california_wildfires	917839142880468994	917839142880468994_0	Slideshow: Ten intense photos from the California wildfires &gt;&gt; https://t.co/wkeGc9zSIG https://t.co/SV9pMLbQS2	data_image/california_wildfires/10_10_2017/917839142880468994_0.jpg	severe_damage
hurricane_maria	927943725132722183	927943725132722183_0	Our facilities team stranded on a mountain top in Puerto Rico by washed out bridge. https://t.co/szQXe0a2k2	data_image/hurricane_maria/7_11_2017/927943725132722183_0.jpg	severe_damage
hurricane_irma	909799422518861824	909799422518861824_0	Permitting fees for #Irma-related repairs have been waived. Contact us to report hurricane damage to start the repa… https://t.co/vqGzDHVuZy	data_image/hurricane_irma/18_9_2017/909799422518861824_0.jpg	severe_damage
california_wildfires	918315972976631808	918315972976631808_3	RT @TheStalwart: These photos coming out of California are unreal https://t.co/9L5hoKF1VP https://t.co/1JqXEaDzjb	data_image/california_wildfires/12_10_2017/918315972976631808_3.jpg	severe_damage
hurricane_maria	923262758992465920	923262758992465920_1	.@clarksvillepd Chaplain answering call for help in Puerto Rico -How you can too. https://t.co/TSBB9YLwgY https://t.co/uzRUiRCGfu	data_image/hurricane_maria/25_10_2017/923262758992465920_1.jpg	severe_damage
hurricane_irma	910191733962616833	910191733962616833_0	@jacyandkacy The aftermath of Irma's Dirty Sector in my city. The mall entrance sign is destroyed. https://t.co/BFEo9TUtZM	data_image/hurricane_irma/19_9_2017/910191733962616833_0.jpg	little_or_no_damage
hurricane_irma	909418648996999168	909418648996999168_0	RT @Tomversation: After Irma pics around the hood #AfterIRMA #miami https://t.co/7lLUDIXKUO	data_image/hurricane_irma/17_9_2017/909418648996999168_0.jpg	mild_damage
hurricane_irma	905755713984765954	905755713984765954_0	Now it’s TORNADOES – when Irma hits USA hurricane will spark multiple killer tornadoes https://t.co/6MvwqJZlJe https://t.co/AQMMUZqVJg	data_image/hurricane_irma/7_9_2017/905755713984765954_0.jpg	little_or_no_damage
hurricane_irma	909805021767901184	909805021767901184_0	Dams Level Increase in Eastern Cuba after Hurricane Irma https://t.co/LI6fCCrVEZ https://t.co/HM6qVMt68n	data_image/hurricane_irma/18_9_2017/909805021767901184_0.jpg	severe_damage
hurricane_maria	921385789635944448	921385789635944448_0	3 or 30 Days of Recovery PR Still Looks the Same #PuertoRico #HumanitarianDisaster https://t.co/Fpw43AVNmf https://t.co/kg5YUzxI5Z	data_image/hurricane_maria/20_10_2017/921385789635944448_0.jpg	little_or_no_damage
hurricane_harvey	905019523937443842	905019523937443842_0	#TexasStrong | Harvey aid, debt on to-do list as Congress gets back to work https://t.co/hmiPWxtdYT | #HoustonProud https://t.co/S4utgJUwe6	data_image/hurricane_harvey/5_9_2017/905019523937443842_0.jpg	severe_damage
hurricane_irma	909715026872762368	909715026872762368_3	@jstar79 @atxwxgirl @lastcrazyhorn @tlm101 trees that fell near my apartment complex due to hurricane Irma! https://t.co/b9nkYGEdmk	data_image/hurricane_irma/18_9_2017/909715026872762368_3.jpg	little_or_no_damage
hurricane_irma	905724430562799616	905724430562799616_0	Hurricane Irma Heads Toward Haiti After Devastating Barbuda by THE NEW YORK TIMES via NYT https://t.co/7MfO843sFg https://t.co/DbLbvqG5em	data_image/hurricane_irma/7_9_2017/905724430562799616_0.jpg	severe_damage
srilanka_floods	869962038214131712	869962038214131712_0	Sri Lankaâ€™s flood survivors at risk of dengue, disease â€“ aid workers https://t.co/2P1zVDrOoH https://t.co/0GzvMdPwvq	data_image/srilanka_floods/31_5_2017/869962038214131712_0.jpg	severe_damage
california_wildfires	920297355689254912	920297355689254912_0	Early Morning Brush #Firebreaksout On Mt. #Wilson: https://t.co/apztBFie5R, https://t.co/pfUCIAhERA https://t.co/Do0C3imJa1	data_image/california_wildfires/17_10_2017/920297355689254912_0.jpg	severe_damage
hurricane_harvey	908231378398879744	908231378398879744_0	5 ways Harvey affects Houston's real estate market - Community Impact Newspaper https://t.co/3oo4dAnW7X https://t.co/lGbTHSKTdY	data_image/hurricane_harvey/14_9_2017/908231378398879744_0.jpg	severe_damage
iraq_iran_earthquake	930012355009941505	930012355009941505_0	Powerful Earthquake Hits Iran-Iraq: Most Devastating Pictures https://t.co/dWobt4lbQY https://t.co/UdJYSo8MmL	data_image/iraq_iran_earthquake/13_11_2017/930012355009941505_0.jpg	severe_damage
hurricane_maria	910614037884522496	910614037884522496_0	Debris Flies Through San Juan Streets From The Weather Channel iPhone App https://t.co/mB4vv69sBZ https://t.co/roTYAmVIiJ	data_image/hurricane_maria/20_9_2017/910614037884522496_0.jpg	severe_damage
hurricane_irma	909419255229304833	909419255229304833_0	“Every single donation will make a difference”: First Coast leaders push for Irma relief https://t.co/tAY7bTZhWL https://t.co/Oa4WyRIT1f	data_image/hurricane_irma/17_9_2017/909419255229304833_0.jpg	severe_damage
hurricane_maria	910532027107172353	910532027107172353_1	RT @UMDCSA: Dominica was hit hard from Hurricane Maria. Please keep them in your thoughts and prayers ὤFἿE἞9἟2 https://t.co/SpKYztnltV	data_image/hurricane_maria/20_9_2017/910532027107172353_1.jpg	severe_damage
hurricane_irma	910207622896287744	910207622896287744_3	Determined to recover after Irma. Step 1: Yard clean up. Step 2: Find and bribe the workmen with the power trucks. ὠ2 https://t.co/MBa4iTjgDs	data_image/hurricane_irma/19_9_2017/910207622896287744_3.jpg	little_or_no_damage
california_wildfires	917820061758263296	917820061758263296_0	LA News Biggest California Wildfires of All Time https://t.co/gZzDCxhVXD https://t.co/ZlTrWwlaOq	data_image/california_wildfires/10_10_2017/917820061758263296_0.jpg	severe_damage
hurricane_maria	914871738722390016	914871738722390016_2	Hurricane Maria spared no logos https://t.co/mOgcgMZFVx	data_image/hurricane_maria/2_10_2017/914871738722390016_2.jpg	mild_damage
hurricane_harvey	901646074527535105	901646074527535105_3	RT @ajwamood: #ajwamood : Harvey the first major hurricane to strike the #US since 2005 , causes at least 1 fatality https://t.co/RvDkebyAAC	data_image/hurricane_harvey/27_8_2017/901646074527535105_3.jpg	severe_damage
hurricane_harvey	905641800542502913	905641800542502913_0	Harvey Response: Mom Donates Surplus Breast Milk To Houston https://t.co/TuolQApsrM https://t.co/70VNLoz82H	data_image/hurricane_harvey/7_9_2017/905641800542502913_0.jpg	severe_damage
srilanka_floods	876592481214881795	876592481214881795_0	Large tree fell in Mount Mora Cemetery. No tombs seem to be damaged. @NPNowTV https://t.co/J4YAk3XUeP	data_image/srilanka_floods/19_6_2017/876592481214881795_0.jpg	mild_damage
hurricane_irma	909888420905930754	909888420905930754_1	Our boardwalk through the Cypress tree preserve sustained heavy damage from #Irma ὢD. We will rebuild. @LeeSchools https://t.co/MnyF000pjG	data_image/hurricane_irma/18_9_2017/909888420905930754_1.jpg	mild_damage
hurricane_irma	909739206293049344	909739206293049344_0	After Everglades City death, concerns of a public health crisis rise in Florida. https://t.co/KhCNnQXxmi #Irma https://t.co/tBgmmhukyS	data_image/hurricane_irma/18_9_2017/909739206293049344_0.jpg	mild_damage
hurricane_irma	909910016295034881	909910016295034881_0	How HR Pros Are Responding to Hurricanes Irma, Harvey - SHRM https://t.co/Nx4bUTTnGL #HR #ER #disaster https://t.co/jWpT0a0ihe	data_image/hurricane_irma/18_9_2017/909910016295034881_0.jpg	mild_damage
hurricane_irma	909723445289799680	909723445289799680_0	Florida officials looking to prosecute owners who left their pets behind during Irma https://t.co/L2vzVSejzL https://t.co/A1lMR7Il0E	data_image/hurricane_irma/18_9_2017/909723445289799680_0.jpg	mild_damage
hurricane_maria	914169485493403649	914169485493403649_0	â€œMommy, donâ€™t cry,â€ a 4-year-old girl surviving Hurricane Maria - UNICEF Connect https://t.co/tErspguhbj https://t.co/ZcsJ5S9wKo	data_image/hurricane_maria/30_9_2017/914169485493403649_0.jpg	severe_damage
hurricane_maria	929169830372151296	929169830372151296_0	100% of health facilities &amp; 98% of homes were damaged as a result of #HurricaneMaria in #Dominica. https://t.co/DQUzivyoS4	data_image/hurricane_maria/11_11_2017/929169830372151296_0.jpg	severe_damage
california_wildfires	920049674462969862	920049674462969862_0	Better weather gives leg up to crews on California wildfires https://t.co/7bZTyh6izd https://t.co/yYZX0uaklc	data_image/california_wildfires/16_10_2017/920049674462969862_0.jpg	severe_damage
hurricane_maria	929359950542983169	929359950542983169_0	Explosion Rocks Limetree Bay Terminals About A Month After Hurricane Maria … Blast Was Not… https://t.co/EASnRVCs0N https://t.co/VNxMnBVwTv	data_image/hurricane_maria/11_11_2017/929359950542983169_0.jpg	severe_damage
hurricane_harvey	901705136782716928	901705136782716928_3	RT @NPRrussell: A few more pictures from Rockport and Fulton, Texas. Hurricane Harvey was not kind. https://t.co/Rg6T16zac2	data_image/hurricane_harvey/27_8_2017/901705136782716928_3.jpg	mild_damage
california_wildfires	920191636805771264	920191636805771264_0	Seven Days of #Terror, #Heartbreak, and Perseverance: https://t.co/wlXjq327gT, https://t.co/Zsp8yfvd4T https://t.co/GM2ClvUgub	data_image/california_wildfires/17_10_2017/920191636805771264_0.jpg	severe_damage
hurricane_maria	922322835896287232	922322835896287232_0	Couple leaves Puerto Rico to seek refuge in #Alabama https://t.co/dqM7D5gMvd https://t.co/1OlkXsP1dS	data_image/hurricane_maria/23_10_2017/922322835896287232_0.jpg	mild_damage
hurricane_irma	905653422820491265	905653422820491265_0	Hurricane Irma: Richard Branson and family survive DEVASTATION hiding in wine cellar https://t.co/SydUQC15Jf https://t.co/I0rkqaQ2d4	data_image/hurricane_irma/7_9_2017/905653422820491265_0.jpg	mild_damage
hurricane_maria	922857566220283904	922857566220283904_0	The gym above subway got destroyed. The cement wall got blown out. #HurricaneMaria https://t.co/GS0tKhvR30	data_image/hurricane_maria/24_10_2017/922857566220283904_0.jpg	mild_damage
hurricane_harvey	901787869521555456	901787869521555456_1	Even if I WANTED to leave #HurricaneHarvey https://t.co/Nzwcod6LEW	data_image/hurricane_harvey/27_8_2017/901787869521555456_1.jpg	little_or_no_damage
hurricane_maria	921723467631939585	921723467631939585_0	Pop-Up Disaster Relief Groups Are Navigating A Devastated Puerto Rico https://t.co/gOlYoyjr2u #SocialMedia https://t.co/59q61XUeEQ	data_image/hurricane_maria/21_10_2017/921723467631939585_0.jpg	mild_damage
california_wildfires	917987784819990528	917987784819990528_0	Fire chief: We got outrun by the fires https://t.co/iD6eETdmGN #USNews #USRC https://t.co/CKTMYvTAAY	data_image/california_wildfires/11_10_2017/917987784819990528_0.jpg	severe_damage
hurricane_harvey	909938076423675905	909938076423675905_0	@TheDoctorIsILL My house after Harvey. Lol. You never know.... https://t.co/BhRPPyIJAF	data_image/hurricane_harvey/19_9_2017/909938076423675905_0.jpg	little_or_no_damage
california_wildfires	917829116220473345	917829116220473345_0	RT @mattmarohl: Deadly fires sweep across California, compounding a historic fire season https://t.co/r7Hzt90njB https://t.co/JcmNCarDIy	data_image/california_wildfires/10_10_2017/917829116220473345_0.jpg	severe_damage
hurricane_harvey	908578895695368192	908578895695368192_0	Sauce Walka Unbothered By Hurricane Harvey - Click link to view &amp; comment: https://t.co/soCbSA6cIS https://t.co/jIfly2yFbo	data_image/hurricane_harvey/15_9_2017/908578895695368192_0.jpg	severe_damage
iraq_iran_earthquake	930181623043239938	930181623043239938_0	A Massive Earthquake Has Killed Hundreds In Iraq And Iran | NBC News https://t.co/bsyVNj5XqQ #NewInVids https://t.co/Zw2asEoF1i	data_image/iraq_iran_earthquake/13_11_2017/930181623043239938_0.jpg	severe_damage
mexico_earthquake	912346493809577984	912346493809577984_0	á¼žAá¼ŸAECHO Daily Flash âš¡| #MexicoEarthquake: situation update. https://t.co/rc7IWZUVUB https://t.co/TNqLsXTraJ	data_image/mexico_earthquake/25_9_2017/912346493809577984_0.jpg	mild_damage
hurricane_harvey	901667589763379200	901667589763379200_0	Harvey spins deeper inland; full scope of damage is unknown: https://t.co/w3xyPLbplp (from @AP) https://t.co/06JwwtueD9	data_image/hurricane_harvey/27_8_2017/901667589763379200_0.jpg	severe_damage
hurricane_harvey	907041310518935552	907041310518935552_1	Pics of the destruction from #HurricaneHarvey 2 weeks after the storm. #TITFF #CampDelta https://t.co/gYF6itadN6	data_image/hurricane_harvey/11_9_2017/907041310518935552_1.jpg	severe_damage
hurricane_harvey	905028821858082816	905028821858082816_0	A&amp;M researcher uses drones to aid Harvey relief https://t.co/srO6iBByre https://t.co/qBwMUFUo0g	data_image/hurricane_harvey/5_9_2017/905028821858082816_0.jpg	severe_damage
hurricane_irma	909447640567476224	909447640567476224_0	American flag standing tall after Irma takes down 30-foot pine https://t.co/vxKml4edkX https://t.co/pknf0m79sZ	data_image/hurricane_irma/17_9_2017/909447640567476224_0.jpg	mild_damage
hurricane_maria	928298601377357825	928298601377357825_0	How Puerto Rico's Vendor Management Went Awry with Whitefish Energy https://t.co/sMkZfafn3T https://t.co/jeCzSH5gev	data_image/hurricane_maria/8_11_2017/928298601377357825_0.jpg	mild_damage
hurricane_maria	916262585552556032	916262585552556032_0	From my stepson in Puerto Rico. https://t.co/OO0wEx03QU	data_image/hurricane_maria/6_10_2017/916262585552556032_0.jpg	little_or_no_damage
hurricane_maria	910614549744758784	910614549744758784_0	More than three million Americans are suffering from Hurricane Maria. https://t.co/Pm3WeBrDW5 https://t.co/JKuiP6V3sc	data_image/hurricane_maria/20_9_2017/910614549744758784_0.jpg	severe_damage
hurricane_harvey	904389009538998272	904389009538998272_0	Inmates in Harvey-Hit Prison Call Conditions 'Obscene' https://t.co/o4453nkVOl https://t.co/QSzCXQrtql	data_image/hurricane_harvey/3_9_2017/904389009538998272_0.jpg	severe_damage
iraq_iran_earthquake	929992542673915904	929992542673915904_0	At least 214 #People #Dead in Iran-Iraq #Earthquake - https://t.co/XBKZxdI8Rs - #IranIraq #News https://t.co/hRjTw87yoN	data_image/iraq_iran_earthquake/13_11_2017/929992542673915904_0.jpg	severe_damage
hurricane_maria	914854749245145090	914854749245145090_0	#HELP #SAINTES #GUADELOUPE AFTER #HurricaneMaria https://t.co/Q9kre79ESq https://t.co/l8ySW1cHED	data_image/hurricane_maria/2_10_2017/914854749245145090_0.jpg	mild_damage
hurricane_irma	909865900706279424	909865900706279424_0	DOL Announces $40 Million in Grants for #Irma Workforce https://t.co/23IwEG5HEt #construction | @ConstructionEqt https://t.co/shN2495y4f	data_image/hurricane_irma/18_9_2017/909865900706279424_0.jpg	severe_damage
california_wildfires	919566772528865281	919566772528865281_0	&amp;apos;Nobody trains for this&amp;apos;: Crews sift California wildfire ruins for tracesâ€¦ https://t.co/AqmtV4VwhJ https://t.co/J8FPoGWrfI	data_image/california_wildfires/15_10_2017/919566772528865281_0.jpg	severe_damage
